RXCUI	STR	VOTES	Wasz	Shankar	Andy	Comments 
1732019	methadone hydrochloride in 0.9 % sodium chloride 1 mg/mL (1 mL) INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1732019	methadone hydrochloride in 0.9 % sodium chloride@1 mg/mL (1 mL)@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1732019	Methadone Hydrochloride, 1 mg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1732019	Methadone Hydrochloride/Sodium Chloride 1 MG/1 ML-0.9% Intravenous Solution	-1	-1			Not in UMLS
1732019	methadone in 0.9 % sod.chlorid 1 mg/mL (1 mL) INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1732020	methadone 1 mg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1732020	methadone hydrochloride in 0.9 % sodium chloride 1 mg/mL INTRAVEN PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1732020	methadone hydrochloride in 0.9 % sodium chloride@1 mg/mL@INTRAVEN@PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1732020	methadone in 0.9 % sod.chlorid 1 mg/mL INTRAVEN PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1732168	morphine sulfate in 0.9 % sodium chloride/PF 2 mg/mL INTRAVEN PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1732168	morphine sulfate in 0.9 % sodium chloride/PF@2 mg/mL@INTRAVEN@PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1732168	morphine sulfate/0.9% NaCl/PF 2 mg/mL INTRAVEN PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1733904	ropivacaine-sufentanil 0.2%-0.5 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1733904	Ropivicaine-Sufentanil Citrate, 0.2%-0.5 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1733905	Ropivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.2%-0.9%-1 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1733905	ropivacaine-sufentanil 0.2%-1 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1733905	Ropivicaine-Sufentanil Citrate, 0.2%-1 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1733910	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1 MCG/1 ML-0.1%-0.9% Epidural Solution	-1	-1			Not in UMLS
1733911	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1 MCG/1 ML-0.2%-0.9% Epidural Solution	-1	-1			Not in UMLS
1733912	Ropivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.1%-0.9%-1 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1733913	Ropivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.2%-0.9%-0.25 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1733914	Ropivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.25%-0.9%-0.5 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1733915	fentanyl citrate/PF 1,200 mcg/24 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1733915	fentanyl citrate/PF@1,200 mcg/24 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1733916	fentanyl citrate in 0.9 % sodium chloride/PF 5 mcg/0.5 mL INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1733916	fentanyl citrate in 0.9 % sodium chloride/PF@5 mcg/0.5 mL@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1733916	fentanyl citrate-0.9 % NaCl/PF 5 mcg/0.5 mL INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1734983	FENTANYL 50MCG/ML SOLN INJ PCA 30ML	-1	-1			Not in UMLS
1734983	FENTANYL CITRATE 50MCG/ML INJ,SOLN,PCA,30ML	-1	-1			Not in UMLS
1734983	fentanyl citrate in 0.9 % sodium chloride/PF 1,500 mcg/30 mL INJECTION PATIENT CONTROLLED ANALGESIA VIAL	-1	-1			Not in UMLS
1734983	fentanyl citrate in 0.9 % sodium chloride/PF@1,500 mcg/30 mL@INJECTION@PATIENT CONTROLLED ANALGESIA VIAL	-1	-1			Not in UMLS
1734983	fentanyl citrate-0.9 % NaCl/PF 1,500 mcg/30 mL INJECTION PATIENT CONTROLLED ANALGESIA VIAL	-1	-1			Not in UMLS
1734983	fentanyl citrate/PF 1,500 mcg/30 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1734983	fentanyl citrate/PF 1,500 mcg/30 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA VIAL	-1	-1			Not in UMLS
1734983	fentanyl citrate/PF@1,500 mcg/30 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1734983	fentanyl citrate/PF@1,500 mcg/30 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA VIAL	-1	-1			Not in UMLS
1734985	fentanyl citrate/PF 2,750 mcg/55 mL (50 mcg/mL) EPIDURAL SYRINGE (ML)	-1	-1			Not in UMLS
1734985	fentanyl citrate/PF 2,750 mcg/55 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1734985	fentanyl citrate/PF@2,750 mcg/55 mL (50 mcg/mL)@EPIDURAL@SYRINGE (ML)	-1	-1			Not in UMLS
1734985	fentanyl citrate/PF@2,750 mcg/55 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735024	fentanyl citrate/PF 400 mcg/8 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735024	fentanyl citrate/PF@400 mcg/8 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735025	fentanyl citrate in 0.9 % sodium chloride/PF 1,250 mcg/25 mL (50 mcg/mL) INJECTION PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735025	fentanyl citrate in 0.9 % sodium chloride/PF@1,250 mcg/25 mL (50 mcg/mL)@INJECTION@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735025	fentanyl citrate-0.9 % NaCl/PF 1,250 mcg/25 mL (50 mcg/mL) INJECTION PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735026	fentanyl citrate/PF 2,500 mcg/50 mL (50 mcg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735026	fentanyl citrate/PF@2,500 mcg/50 mL (50 mcg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1735027	FentaNYL Citrate, 2.5 mg/mL injectable solution	-1	-1			Not in UMLS
1735028	FentaNYL Citrate, 1.5 mg/mL injectable solution	-1	-1			Not in UMLS
1742211	FENTANYL 2MCG/ROPIV 0.15%/ML NS 250ML	-1	-1			Not in UMLS
1742211	FENTANYL 2MCG/ROPIVACAINE 0.15%/ML/NS INJ,BAG,250ML	-1	-1			Not in UMLS
1742211	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF 2 mcg/mL-0.15 % INJECTION PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1742211	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@2 mcg/mL-0.15 %@INJECTION@PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1742211	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.15 % INJECTION PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1744891	FENTANYL 2MCG/ROPIV 0.2%/ML NS 250ML	-1	-1			Not in UMLS
1744891	FENTANYL 2MCG/ROPIVACAINE 0.2%/ML/NS INJ,BAG,250ML	-1	-1			Not in UMLS
1746633	tramadol HCl/glucosamine sulf 10 mg-5 mg/mL ORAL SUSPENSION, RECONSTITUTED, ORAL (ML)	-1	-1			Not in UMLS
1746633	tramadol HCl/glucosamine sulfate 10 mg-5 mg/mL ORAL SUSPENSION, RECONSTITUTED, ORAL (ML)	-1	-1			Not in UMLS
1746633	tramadol HCl/glucosamine sulfate@10 mg-5 mg/mL@ORAL@SUSPENSION, RECONSTITUTED, ORAL (ML)	-1	-1			Not in UMLS
1746633	Tramadol Hydrochloride 10 MG/1 ML Oral Suspension	-1	-1			Not in UMLS
1747529	Diclofenac Sodium;Isopropyl Alcohol 1.5%; 70% Topical application Kit [VOPAC MDS]	-1	-1			Not in UMLS
1747529	VOPAC MDS Kit	-1	-1			Not in UMLS
17531	alpha-methylfentanyl	0	0			
1791033	hydromorphone HCl 60 mg/30 mL (2 mg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1791033	hydromorphone HCl@60 mg/30 mL (2 mg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1791034	hydromorphone HCl/bupivacaine HCl in 0.9% sodium chloride/PF 5 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1791034	hydromorphone HCl/bupivacaine HCl in 0.9% sodium chloride/PF@5 mcg/mL-0.1 %@EPIDURAL@PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1791034	hydromorphone/bupiv/0.9NaCl/PF 5 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1791035	HYDROMORPH 8MCG/ROPIV 0.1%/ML NS 250ML	-1	-1			Not in UMLS
1791035	HYDROMORPHONE 8MCG/ROPIVACAINE 0.1%/ML/NS INJ,BAG,250ML	-1	-1			Not in UMLS
1791035	hydromorphone HCl/ropivacaine in 0.9 % sodium chloride/PF 8 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1791035	hydromorphone HCl/ropivacaine in 0.9 % sodium chloride/PF@8 mcg/mL-0.1 %@EPIDURAL@PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1791035	Hydromorphone Hydrochloride/Ropivacaine Hydrochloride/Sodium Chloride 2000 MCG/250 ML-0.1%-0.9% Epidural Solution	-1	-1			Not in UMLS
1791035	hydromorphone/ropiv/sod chl/PF 8 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
17933	1-[2-(4-aminophenyl)ethyl]-4-phenyl-4-piperidinecarboxlic acid ethyl ester	0	0			
17933	Anileridina	0	0			
17933	Anileridine	0	0			
17933	Anileridine (substance)	0	0			
17933	Anileridinum	0	0			
17933	ethyl 1-(2-(4-aminophenyl)ethyl)-4-phenyl-4-piperidinecarboxylate	0	0			
17933	ethyl 1-(4-aminophenethyl)-4-phenylisonipecotate	0	0			
17933	ethyl 1-(p-aminophenethyl)-4-phenylisonipecotate	0	0			
17933	N-(尾-(p-aminophenyl)ethyl)-4-phenyl-4-carbethoxypiperidine	0	0			
17933	N-尾-(p-aminophenyl)ethylnormeperidine	0	0			
1794083	HYDROMOR 0.05MG/BUPIV 0.1%/ML NS 200ML	-1	-1			Not in UMLS
1794083	HYDROMORPHONE 0.05MG/BUPIVACAINE 0.1%/ML/NS INJ,BAG,200ML	-1	-1			Not in UMLS
1795877	morphine sulfate in 0.9 % NaCl 0.5 mg/mL INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1795877	morphine sulfate in 0.9 % sodium chloride 0.5 mg/mL INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1795877	morphine sulfate in 0.9 % sodium chloride@0.5 mg/mL@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1795884	hydromorphone HCl in 0.9 % sodium chloride/PF 55 mg/55 mL (1 mg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1795884	hydromorphone HCl in 0.9 % sodium chloride/PF@55 mg/55 mL (1 mg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1795884	hydromorphone HCl/0.9% NaCl/PF 55 mg/55 mL (1 mg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1796744	hydromorphone HCl in 0.9 % sodium chloride/PF 50 mg/50 mL (1 mg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1796744	hydromorphone HCl in 0.9 % sodium chloride/PF@50 mg/50 mL (1 mg/mL)@INTRAVEN@PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1796744	hydromorphone HCl/0.9% NaCl/PF 50 mg/50 mL (1 mg/mL) INTRAVEN PATIENT CONTROLLED ANALGESIA SYRINGE	-1	-1			Not in UMLS
1796912	oxycodone myristate	-1	-1			Not in UMLS
1798433	HYDROMORPHONE 1MG/ML INJ,SOLN,PCA,55ML	-1	-1			Not in UMLS
1798433	HYDROMORPHONE 1MG/ML SOLN INJ PCA 55ML	-1	-1			Not in UMLS
1798633	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.08%-2 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1798938	hydromorphone HCl in 0.9 % sodium chloride 100 mg/50 mL (2 mg/mL) INTRAVEN PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1798938	hydromorphone HCl in 0.9 % sodium chloride@100 mg/50 mL (2 mg/mL)@INTRAVEN@PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1798938	hydromorphone HCl in 0.9% NaCl 100 mg/50 mL (2 mg/mL) INTRAVEN PREFILLED PUMP RESERVOIR	-1	-1			Not in UMLS
1798977	morphine sulfate in 0.9 % sodium chloride/PF 0.5 mg/mL INJECTION SYRINGE (ML)	-1	-1			Not in UMLS
1798977	morphine sulfate in 0.9 % sodium chloride/PF@0.5 mg/mL@INJECTION@SYRINGE (ML)	-1	-1			Not in UMLS
1798977	morphine sulfate/0.9% NaCl/PF 0.5 mg/mL INJECTION SYRINGE (ML)	-1	-1			Not in UMLS
1799538	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.0375%-7 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799539	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.05%-750 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799540	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.125%-6.66 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799541	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.162%-2 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799542	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.2%-10 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799543	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.22%-6.66 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799544	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.0625%-10 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799545	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.1%-5 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799546	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.125%-10 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799547	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.125%-5 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1799595	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2.5 MCG/1 ML-0.2%-0.9% Epidural Solution	-1	-1			Not in UMLS
1799600	Fentanyl Citrate/Sodium Chloride 15 MCG/1 ML-0.9% Intravenous Solution	-1	-1			Not in UMLS
1799624	Morphine Sulfate/Sodium Chloride 0.5 MG/1 ML-0.9% Intravenous Solution	-1	-1			Not in UMLS
1799625	Morphine Sulfate/Sodium Chloride 10 MG/1 ML-0.9% Intravenous Solution	-1	-1			Not in UMLS
1799639	Ropivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.2%-0.9%-0.5 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1799894	bupivacaine-fentanyl 0.05%-3 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1799894	Bupivacaine-Fentanyl, 0.05%-3 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1799895	FentaNYL Citrate, 20 mcg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1799939	fentaNYL 20 mcg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1799939	FentaNYL, 20 mcg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1799940	fentaNYL 10 mcg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1799940	FentaNYL, 10 mcg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1801624	FENTANYL 5MCG/ML/NACL 0.9% INJ 250ML	-1	-1			Not in UMLS
1801624	FENTANYL 5MCG/ML/NACL 0.9% INJ,BAG,250ML	-1	-1			Not in UMLS
1802081	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.1%-1 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1802082	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.1%-2.5 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1802083	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.15%-2 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1802084	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.25%-5 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1802123	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2.5 MCG/1 ML-0.1%-0.9% Epidural Solution	-1	-1			Not in UMLS
1802124	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 6 MCG/1 ML-0.2%-0.9% Epidural Solution	-1	-1			Not in UMLS
1802125	Fentanyl Citrate/Sodium Chloride 4 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1802126	Fentanyl Citrate/Sodium Chloride 8 MCG/1 ML-0.9% Intravenous Solution	-1	-1			Not in UMLS
1802133	Hydromorphone Hydrochloride/Ropivacaine Hydrochloride/Sodium Chloride 10 MCG/1 ML-0.1%-0.9% Epidural Solution	-1	-1			Not in UMLS
1802453	fentanyl citrate/bupivacaine HCl in 0.9 % sodium chloride/PF 100 mcg/10 mL (10 mcg/mL)-0.2 % EPIDURAL SYRINGE (ML)	-1	-1			Not in UMLS
1802453	fentanyl citrate/bupivacaine HCl in 0.9 % sodium chloride/PF@100 mcg/10 mL (10 mcg/mL)-0.2 %@EPIDURAL@SYRINGE (ML)	-1	-1			Not in UMLS
1802453	fentanyl/bupivacaine/NS/PF 100 mcg/10 mL (10 mcg/mL)-0.2 % EPIDURAL SYRINGE (ML)	-1	-1			Not in UMLS
1802454	fentanyl citrate/PF 50 mcg/mL INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1802454	fentanyl citrate/PF@50 mcg/mL@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1803128	HYDROmorphone Hydrochloride Preservative Free, 0.1 mg/mL-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1803129	Fentanyl Citrate-Ropivacaine Hydrochloride, 5 mcg/mL-0.2%-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1803132	bupivacaine-fentanyl 0.075%-5 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803132	Bupivacaine-Fentanyl, 0.075%-5 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803134	Fentanyl Citrate-Ropivacaine Hydrochloride, 5 mcg/mL-0.2%-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803135	Morphine Sulfate, 0.5 mg/mL-NaCl 0.9% preservative-free intravenous solution	-1	-1			Not in UMLS
1803225	fentanyl-ropivacaine 5 mcg/mL-0.2%-NaCl 0.9% intravenous solution	-1	-1			Not in UMLS
1803311	bupivacaine-fentanyl 0.125%-6.66 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803311	Bupivacaine-Fentanyl, 0.125%-6.66 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803312	fentanyl-ropivacaine 5 mcg/mL-0.2%-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803313	morphine 0.5 mg/mL-NaCl 0.9% preservative-free intravenous solution	-1	-1			Not in UMLS
1803550	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.1%-0.9%-1 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1803550	bupivacaine-sufentanil 0.1%-1 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803550	Bupivacaine-Sufentanil, 0.1%-1 mcg/mL-NaCl 0.9% injectable solution	-1	-1			Not in UMLS
1803550	sufentanil citrate/bupivacaine HCl/0.9 % sodium chloride/PF 1 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1803550	sufentanil citrate/bupivacaine HCl/0.9 % sodium chloride/PF@1 mcg/mL-0.1 %@EPIDURAL@PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1803550	sufentanil/bupivacaine/NS/PF 1 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	-1	-1			Not in UMLS
1807048	FENTANYL 10MCG/BUPIV 0.2%/ML NS 10ML	-1	-1			Not in UMLS
1807048	FENTANYL 10MCG/BUPIVACAINE 0.2%/ML/NS INJ,SYR,10ML	-1	-1			Not in UMLS
1807062	FENTANYL 50MCG/ML SOLN INJ SYR 1ML	-1	-1			Not in UMLS
1807062	FENTANYL CITRATE 50MCG/ML INJ,SOLN,SYR,1ML	-1	-1			Not in UMLS
1807063	MORPHINE SO4 2MG/ML INJ,SOLN,PCA,30ML	-1	-1			Not in UMLS
1807063	MORPHINE SO4 2MG/ML SOLN INJ PCA 30ML	-1	-1			Not in UMLS
1808424	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.01%-750 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808425	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.04%-1250 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808426	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.04%-500 MCG/100 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808427	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.06%-500 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808428	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.075%-260 MCG/130 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808429	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.075%-400 MCG/200 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808430	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.08%-100 MCG/100 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808432	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.125%-3000 MCG/150 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808434	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.15%-625 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808435	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.1667%-25.005 MCG/1.5 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808436	Bupivacaine Hydrochloride/Fentanyl Citrate/Sodium Chloride 0.167%-400 MCG/200 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808437	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.05%-2000 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808438	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.075%-1250 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808439	Bupivacaine Hydrochloride/Hydromorphone Hydrochloride/Sodium Chloride 0.075%-5000 MCG/250 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808441	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.0625%-0.9%-60 MCG/150 ML Epidural Solution	-1	-1			Not in UMLS
1808442	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.1%-0.9%-50 MCG/100 ML Epidural Solution	-1	-1			Not in UMLS
1808444	Bupivacaine/Fentanyl/Sodium Chloride 0.0625%-437.5 MCG/125 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1808445	Bupivacaine/Fentanyl/Sodium Chloride 0.16%-2 MCG/1 ML-0.9% Epidural Solution	-1	-1			Not in UMLS
1809094	sufentanil citrate/PF 250 mcg/5 mL (50 mcg/mL) INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1809094	sufentanil citrate/PF@250 mcg/5 mL (50 mcg/mL)@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1809111	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.1%-0.9%-0.4 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1809112	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.125%-0.9%-1.5 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1809113	Bupivacaine Hydrochloride/Sodium Chloride/Sufentanil Citrate 0.25%-0.9%-0.82 MCG/1 ML Epidural Solution	-1	-1			Not in UMLS
1809122	sufentanil citrate/PF 100 mcg/2 mL (50 mcg/mL) INTRAVEN SYRINGE (ML)	-1	-1			Not in UMLS
1809122	sufentanil citrate/PF@100 mcg/2 mL (50 mcg/mL)@INTRAVEN@SYRINGE (ML)	-1	-1			Not in UMLS
1809732	Numorphan 1mg/ml Solution for Injection	-1	-1			Not in UMLS
1809732	Numorphan HCl, 1 mg/mL injectable solution	-1	-1			Not in UMLS
1809732	Oxymorphone Hydrochloride 1 MG/1 ML Injection Solution [NUMORPHAN HCL]	-1	-1			Not in UMLS
1810294	Sufenta 50mcg/ml Solution for Injection	-1	-1			Not in UMLS
1810294	Sufenta, 50 mcg/mL injectable solution	-1	-1			Not in UMLS
1810294	Sufentanil Citrate 50 MCG/1 ML Injection Solution [SUFENTA]	-1	-1			Not in UMLS
1810294	sufentanil citrate 50 MICROGRAM In 1 MILLILITER INTRAVENOUS SOLUTION [SUFENTA]	-1	-1			Not in UMLS
1811484	pentazocine lactate 30 mg/mL INJECTION SYRINGE (ML)	-1	-1			Not in UMLS
